"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647015212.551634","","","1647015213.3069773","0.7553431987762451","1647015213.765204","0.45822668075561523","1647015215","","","","1.2347960472106934"
"33","","1647015212.4462192","","","1647015213.2433093","0.7970900535583496","1647015213.7545872","0.5112779140472412","1647015215","","","","1.245412826538086"
"22","","1647015214.860331","","","1647015215.5783536","0.7180225849151611","1647015215.8242254","0.24587178230285645","1647015217","","","","1.1757745742797852"
"18","","1647015209.6020968","","","1647015210.2238646","0.6217677593231201","1647015210.5439615","0.3200969696044922","1647015211","","","","0.4560384750366211"
"16","","1647015227.9191337","","","1647015228.1000981","0.18096446990966797","1647015228.3352122","0.23511409759521484","1647015229","","","","0.664787769317627"
"40","","1647015225.52688","","","1647015226.2738585","0.7469785213470459","1647015226.4959466","0.22208809852600098","1647015227","","","","0.5040533542633057"
"2","","1647015224.6620986","","","1647015225.0245745","0.3624758720397949","1647015225.2826335","0.258059024810791","1647015226","","","","0.7173664569854736"
"13","","1647015228.6854444","","","1647015228.8630228","0.17757844924926758","1647015229.1726732","0.3096504211425781","1647015230","","","","0.827326774597168"
"8","","1647015234.134922","","","1647015234.2195497","0.08462762832641602","1647015234.4347973","0.21524763107299805","1647015235","","","","0.5652027130126953"
"9","","1647015222.432332","","","1647015222.5876992","0.15536713600158691","1647015222.9943707","0.40667152404785156","1647015224","","","","1.005629301071167"
"1","","1647015225.3604317","","","1647015225.442824","0.08239221572875977","1647015225.7173536","0.27452969551086426","1647015226","","","","0.28264641761779785"
"31","","1647015212.2089489","","","1647015213.8084292","1.599480390548706","1647015214.126611","0.31818175315856934","1647015215","","","","0.8733890056610107"
"6","","1647015205.1606193","","","1647015205.2228694","0.06225013732910156","1647015205.4585652","0.23569583892822266","1647015206","","","","0.5414347648620605"
"38","","1647015225.304914","","","1647015226.0502841","0.7453701496124268","1647015226.289387","0.23910284042358398","1647015227","","","","0.7106130123138428"
"28","","1647015216.979107","","","1647015218.596327","1.617220163345337","1647015218.8200886","0.22376155853271484","1647015220","","","","1.1799113750457764"
"AVERAGER","","","1647015241","38.41719174385071","","","","","","1647015235.7252111","1647015241.1310623","5.405851125717163",""
"30","","1647015211.720525","","","1647015213.3473058","1.6267807483673096","1647015213.5917106","0.24440479278564453","1647015215","","","","1.4082894325256348"
"35","","1647015212.014029","","","1647015212.7585492","0.7445201873779297","1647015213.0115008","0.25295162200927734","1647015214","","","","0.9884991645812988"
"24","","1647015214.24511","","","1647015214.867616","0.6225059032440186","1647015215.089217","0.22160100936889648","1647015216","","","","0.910783052444458"
"27","","1647015218.2420955","","","1647015219.8868964","1.6448009014129639","1647015220.181429","0.29453253746032715","1647015221","","","","0.8185710906982422"
"5","","1647015235.2812486","","","1647015235.3660874","0.0848388671875","1647015235.6264083","0.26032090187072754","1647015236","","","","0.37359166145324707"
"4","","1647015221.0666785","","","1647015221.1406379","0.0739593505859375","1647015221.3660078","0.22536993026733398","1647015222","","","","0.6339921951293945"
"32","","1647015211.4671018","","","1647015213.1450832","1.6779813766479492","1647015213.3803494","0.23526620864868164","1647015214","","","","0.6196506023406982"
"34","","1647015212.3967495","","","1647015213.2309263","0.834176778793335","1647015213.708079","0.47715282440185547","1647015214","","","","0.29192090034484863"
"INITIATOR","1647015202.5828083","","","","","","","","","","","",""
"23","","1647015211.3750956","","","1647015211.9957278","0.6206321716308594","1647015212.2859013","0.2901735305786133","1647015213","","","","0.7140986919403076"
"19","","1647015209.794164","","","1647015210.3922737","0.5981097221374512","1647015210.7297783","0.33750462532043457","1647015211","","","","0.2702217102050781"
"26","","1647015217.470406","","","1647015219.0583167","1.5879106521606445","1647015219.2835357","0.2252190113067627","1647015220","","","","0.7164642810821533"
"7","","1647015211.3926725","","","1647015211.4515507","0.058878183364868164","1647015211.7269578","0.275407075881958","1647015212","","","","0.2730422019958496"
"11","","1647015222.6719332","","","1647015222.855636","0.18370270729064941","1647015223.233784","0.37814807891845703","1647015224","","","","0.7662160396575928"
"3","","1647015225.0637453","","","1647015225.1534326","0.08968734741210938","1647015225.4469292","0.29349660873413086","1647015226","","","","0.5530707836151123"
"20","","1647015214.4799273","","","1647015215.1048963","0.6249690055847168","1647015215.3319163","0.2270200252532959","1647015216","","","","0.668083667755127"
"39","","1647015225.8278491","","","1647015226.5623193","0.7344701290130615","1647015226.834361","0.27204179763793945","1647015228","","","","1.1656389236450195"
"37","","1647015204.7708526","","","1647015205.5184338","0.7475812435150146","1647015205.7907362","0.27230238914489746","1647015207","","","","1.209263801574707"
"29","","1647015212.1182387","","","1647015213.716199","1.5979602336883545","1647015214.030215","0.31401610374450684","1647015215","","","","0.9697849750518799"
"21","","1647015211.0347023","","","1647015211.660292","0.6255896091461182","1647015211.929341","0.26904916763305664","1647015213","","","","1.0706589221954346"
"25","","1647015218.2328563","","","1647015219.8159177","1.5830614566802979","1647015220.120509","0.30459117889404297","1647015221","","","","0.8794910907745361"
"12","","1647015222.5954728","","","1647015222.771221","0.17574810981750488","1647015223.1231365","0.3519155979156494","1647015224","","","","0.8768634796142578"
"17","","1647015209.6257532","","","1647015210.2477996","0.6220464706420898","1647015210.6231694","0.3753697872161865","1647015211","","","","0.3768305778503418"
"10","","1647015222.3619666","","","1647015222.5213041","0.15933752059936523","1647015222.7907095","0.2694053649902344","1647015223","","","","0.2092905044555664"
"15","","1647015228.6337886","","","1647015228.7978227","0.16403412818908691","1647015229.0920475","0.29422473907470703","1647015230","","","","0.9079525470733643"
