"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647014866.4747057","","","1647014867.2430263","0.7683205604553223","1647014867.4999683","0.2569420337677002","1647014868","","","","0.5000317096710205"
"33","","1647014866.5264232","","","1647014867.284824","0.7584006786346436","1647014867.5814984","0.2966744899749756","1647014868","","","","0.418501615524292"
"22","","1647014871.469107","","","1647014872.0802283","0.611121416091919","1647014872.3026454","0.22241711616516113","1647014873","","","","0.6973545551300049"
"18","","1647014865.7548883","","","1647014866.3655803","0.610692024230957","1647014867.0037847","0.6382043361663818","1647014868","","","","0.9962153434753418"
"16","","1647014862.8735821","","","1647014863.0560956","0.18251347541809082","1647014863.2988083","0.24271273612976074","1647014864","","","","0.7011916637420654"
"40","","1647014879.5713034","","","1647014880.328995","0.7576916217803955","1647014880.5809464","0.2519514560699463","1647014881","","","","0.4190535545349121"
"2","","1647014861.2572598","","","1647014861.3427894","0.08552956581115723","1647014861.5657032","0.2229137420654297","1647014862","","","","0.4342968463897705"
"13","","1647014863.1730316","","","1647014863.3506396","0.17760801315307617","1647014863.7739131","0.42327356338500977","1647014864","","","","0.22608685493469238"
"8","","1647014870.960985","","","1647014871.0297399","0.06875491142272949","1647014871.2377825","0.20804262161254883","1647014872","","","","0.7622175216674805"
"9","","1647014856.6663682","","","1647014856.840788","0.17441964149475098","1647014857.4403422","0.5995543003082275","1647014858","","","","0.5596578121185303"
"1","","1647014861.8316073","","","1647014861.9178739","0.08626651763916016","1647014862.198311","0.2804372310638428","1647014863","","","","0.8016889095306396"
"31","","1647014881.4192052","","","1647014883.1411397","1.7219345569610596","1647014883.4027796","0.2616398334503174","1647014885","","","","1.5972204208374023"
"6","","1647014871.7447627","","","1647014871.8306649","0.08590221405029297","1647014872.1452909","0.31462597846984863","1647014873","","","","0.8547091484069824"
"38","","1647014879.5100288","","","1647014880.2654128","0.7553839683532715","1647014880.525384","0.25997114181518555","1647014881","","","","0.47461605072021484"
"28","","1647014855.4773016","","","1647014857.1158283","1.6385266780853271","1647014857.3713825","0.25555419921875","1647014858","","","","0.628617525100708"
"AVERAGER","","","1647014891","39.241942167282104","","","","","","1647014885.3995793","1647014890.8853416","5.485762357711792",""
"30","","1647014880.999131","","","1647014882.5852792","1.5861482620239258","1647014882.856639","0.2713596820831299","1647014884","","","","1.1433610916137695"
"35","","1647014866.0147808","","","1647014866.7875597","0.7727789878845215","1647014867.1062021","0.31864237785339355","1647014868","","","","0.8937978744506836"
"24","","1647014871.062708","","","1647014871.6952631","0.6325552463531494","1647014871.9288983","0.23363518714904785","1647014873","","","","1.0711016654968262"
"27","","1647014856.3464828","","","1647014857.9586651","1.612182378768921","1647014858.2660882","0.30742311477661133","1647014859","","","","0.7339117527008057"
"5","","1647014871.6893544","","","1647014871.8241124","0.13475799560546875","1647014872.1604931","0.3363807201385498","1647014873","","","","0.8395068645477295"
"4","","1647014857.5644178","","","1647014857.6682572","0.10383939743041992","1647014857.904746","0.23648881912231445","1647014858","","","","0.09525394439697266"
