"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647015118.270631","","","1647015119.1197805","0.8491494655609131","1647015119.414584","0.2948033809661865","1647015120","","","","0.5854160785675049"
"33","","1647015118.1753876","","","1647015118.940342","0.7649543285369873","1647015119.345655","0.40531301498413086","1647015120","","","","0.6543450355529785"
"22","","1647015121.4072297","","","1647015122.1295784","0.722348690032959","1647015122.3649583","0.23537993431091309","1647015123","","","","0.6350417137145996"
"18","","1647015116.0661323","","","1647015116.6995885","0.6334562301635742","1647015116.9726305","0.2730419635772705","1647015118","","","","1.027369499206543"
"16","","1647015136.5955768","","","1647015136.7617476","0.16617083549499512","1647015136.9955397","0.23379206657409668","1647015138","","","","1.004460334777832"
"40","","1647015131.4641929","","","1647015132.288047","0.8238542079925537","1647015132.5165594","0.22851228713989258","1647015133","","","","0.483440637588501"
"2","","1647015133.889449","","","1647015133.9865959","0.09714698791503906","1647015134.208909","0.22231316566467285","1647015135","","","","0.7910909652709961"
"13","","1647015137.2497795","","","1647015137.4349217","0.18514227867126465","1647015137.8164525","0.38153076171875","1647015138","","","","0.1835474967956543"
"8","","1647015143.3404396","","","1647015143.4234383","0.08299875259399414","1647015143.640605","0.21716666221618652","1647015144","","","","0.35939502716064453"
"9","","1647015131.014125","","","1647015131.1805174","0.16639232635498047","1647015131.627791","0.44727349281311035","1647015132","","","","0.3722090721130371"
"1","","1647015134.501285","","","1647015134.5830255","0.0817403793334961","1647015134.8572385","0.2742130756378174","1647015135","","","","0.1427614688873291"
"31","","1647015114.0189345","","","1647015115.6297102","1.6107757091522217","1647015115.8864534","0.2567431926727295","1647015117","","","","1.11354660987854"
"6","","1647015144.350622","","","1647015144.4417677","0.09114575386047363","1647015144.6574974","0.2157297134399414","1647015145","","","","0.3425025939941406"
"38","","1647015131.2687905","","","1647015132.0436335","0.7748429775238037","1647015132.2779992","0.23436570167541504","1647015133","","","","0.7220008373260498"
"28","","1647015118.8938658","","","1647015120.6166894","1.7228236198425293","1647015120.8445346","0.2278451919555664","1647015122","","","","1.1554653644561768"
"AVERAGER","","","1647015155","42.660401344299316","","","","","","1647015149.0858278","1647015154.5935144","5.507686614990234",""
"30","","1647015144.3685496","","","1647015146.1669934","1.7984437942504883","1647015146.386588","0.21959471702575684","1647015148","","","","1.6134119033813477"
"35","","1647015117.8877764","","","1647015118.6583836","0.7706072330474854","1647015118.9336627","0.27527904510498047","1647015120","","","","1.0663373470306396"
"24","","1647015120.9298012","","","1647015121.5377207","0.607919454574585","1647015121.7500126","0.21229195594787598","1647015122","","","","0.24998736381530762"
"27","","1647015120.1495633","","","1647015121.81206","1.66249680519104","1647015122.1288087","0.31674861907958984","1647015123","","","","0.8711912631988525"
"5","","1647015114.2998888","","","1647015114.3773873","0.0774984359741211","1647015114.673857","0.29646968841552734","1647015115","","","","0.3261430263519287"
"4","","1647015130.2912195","","","1647015130.3663013","0.07508182525634766","1647015130.6017966","0.23549532890319824","1647015131","","","","0.39820337295532227"
"32","","1647015144.1860583","","","1647015145.8544323","1.6683740615844727","1647015146.0856335","0.231201171875","1647015147","","","","0.9143664836883545"
"34","","1647015118.084293","","","1647015118.9369206","0.8526277542114258","1647015119.299398","0.36247730255126953","1647015120","","","","0.7006020545959473"
"INITIATOR","1647015112.3395987","","","","","","","","","","","",""
"23","","1647015117.751947","","","1647015118.4384878","0.6865408420562744","1647015118.703659","0.2651712894439697","1647015119","","","","0.2963409423828125"
"19","","1647015116.328477","","","1647015116.981717","0.6532402038574219","1647015117.2586238","0.27690672874450684","1647015118","","","","0.7413761615753174"
"26","","1647015119.2668195","","","1647015121.0567448","1.7899253368377686","1647015121.279797","0.2230522632598877","1647015122","","","","0.7202029228210449"
"7","","1647015120.531383","","","1647015120.6139429","0.08255982398986816","1647015120.8967297","0.28278684616088867","1647015121","","","","0.10327029228210449"
"11","","1647015131.2769291","","","1647015131.470657","0.19372797012329102","1647015131.862591","0.3919339179992676","1647015132","","","","0.13740897178649902"
"3","","1647015134.2117481","","","1647015134.3143806","0.10263252258300781","1647015134.574086","0.2597053050994873","1647015135","","","","0.42591404914855957"
"20","","1647015121.039222","","","1647015121.669423","0.6302011013031006","1647015121.8898017","0.22037863731384277","1647015123","","","","1.1101982593536377"
"39","","1647015131.8481266","","","1647015132.5946774","0.7465507984161377","1647015132.8636909","0.2690134048461914","1647015134","","","","1.1363091468811035"
"37","","1647015141.1539404","","","1647015141.9028726","0.7489321231842041","1647015142.1873765","0.2845039367675781","1647015143","","","","0.8126235008239746"
"29","","1647015144.8290398","","","1647015146.4667778","1.6377379894256592","1647015146.7278433","0.2610654830932617","1647015148","","","","1.2721567153930664"
"21","","1647015117.522527","","","1647015118.134906","0.6123790740966797","1647015118.4052901","0.2703840732574463","1647015119","","","","0.5947098731994629"
"25","","1647015120.1504045","","","1647015121.804187","1.653782606124878","1647015122.1307542","0.3265671730041504","1647015123","","","","0.8692457675933838"
"12","","1647015131.2398522","","","1647015131.4363213","0.19646906852722168","1647015131.7978652","0.3615438938140869","1647015132","","","","0.2021348476409912"
"17","","1647015116.0914264","","","1647015116.714269","0.62284255027771","1647015117.0278652","0.313596248626709","1647015118","","","","0.9721348285675049"
"10","","1647015131.0137563","","","1647015131.1827226","0.16896629333496094","1647015131.5331476","0.35042500495910645","1647015132","","","","0.46685242652893066"
"15","","1647015137.308728","","","1647015137.4624517","0.15372371673583984","1647015137.8597305","0.3972787857055664","1647015138","","","","0.14026951789855957"
"14","","1647015137.146683","","","1647015137.318741","0.17205810546875","1647015137.6057668","0.28702569007873535","1647015138","","","","0.39423322677612305"
