"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647014557.0440965","","","1647014557.7895284","0.7454319000244141","1647014558.0447865","0.25525808334350586","1647014559","","","","0.9552135467529297"
"33","","1647014556.8365471","","","1647014557.6431754","0.8066282272338867","1647014557.936718","0.29354262351989746","1647014559","","","","1.0632820129394531"
"22","","1647014563.6431746","","","1647014564.2458088","0.6026341915130615","1647014564.464946","0.21913719177246094","1647014565","","","","0.5350539684295654"
"18","","1647014556.8521724","","","1647014557.480647","0.6284747123718262","1647014558.1929014","0.7122542858123779","1647014559","","","","0.8070986270904541"
"16","","1647014559.8593478","","","1647014560.0706692","0.21132135391235352","1647014560.3392022","0.26853299140930176","1647014561","","","","0.6607978343963623"
"40","","1647014570.052102","","","1647014570.8150406","0.7629384994506836","1647014571.096146","0.28110551834106445","1647014572","","","","0.9038538932800293"
"2","","1647014559.3787055","","","1647014559.4454348","0.06672930717468262","1647014559.6793625","0.23392772674560547","1647014560","","","","0.32063746452331543"
"13","","1647014560.1777446","","","1647014560.3521187","0.17437410354614258","1647014560.670697","0.31857824325561523","1647014561","","","","0.3293030261993408"
"8","","1647014569.0617974","","","1647014569.1520069","0.0902094841003418","1647014569.3705597","0.218552827835083","1647014570","","","","0.6294403076171875"
"9","","1647014553.4407485","","","1647014553.6183283","0.1775798797607422","1647014553.9925396","0.37421131134033203","1647014555","","","","1.007460355758667"
"1","","1647014559.9343047","","","1647014560.0105038","0.07619905471801758","1647014560.2856057","0.275101900100708","1647014561","","","","0.7143943309783936"
"31","","1647014561.8385732","","","1647014563.620577","1.7820038795471191","1647014563.911558","0.29098081588745117","1647014565","","","","1.088442087173462"
"6","","1647014569.6702597","","","1647014569.7574441","0.08718442916870117","1647014570.016557","0.2591128349304199","1647014571","","","","0.983443021774292"
"38","","1647014569.8936896","","","1647014570.7356372","0.8419475555419922","1647014571.0208719","0.2852346897125244","1647014572","","","","0.9791281223297119"
"28","","1647014566.9488382","","","1647014568.5497804","1.6009421348571777","1647014568.773729","0.22394871711730957","1647014570","","","","1.2262709140777588"
"AVERAGER","","","1647014578","37.12563228607178","","","","","","1647014572.3457534","1647014577.7466903","5.400936841964722",""
"30","","1647014561.8135843","","","1647014563.5730414","1.7594571113586426","1647014563.826645","0.253603458404541","1647014565","","","","1.1733551025390625"
"35","","1647014556.464905","","","1647014557.2074542","0.7425491809844971","1647014557.4653652","0.25791096687316895","1647014558","","","","0.5346348285675049"
"24","","1647014562.953659","","","1647014563.568123","0.6144640445709229","1647014563.8048975","0.23677444458007812","1647014565","","","","1.1951024532318115"
"27","","1647014567.8752072","","","1647014569.4820862","1.6068789958953857","1647014569.7386155","0.2565293312072754","1647014571","","","","1.2613844871520996"
"5","","1647014569.6613853","","","1647014569.751614","0.09022879600524902","1647014570.0577807","0.3061666488647461","1647014571","","","","0.9422192573547363"
"4","","1647014555.717088","","","1647014555.8048325","0.08774447441101074","1647014556.0177352","0.21290278434753418","1647014557","","","","0.9822647571563721"
"32","","1647014561.4244328","","","1647014563.0457177","1.6212849617004395","1647014563.2935512","0.2478334903717041","1647014564","","","","0.7064487934112549"
"34","","1647014556.6754692","","","1647014557.4203074","0.7448382377624512","1647014557.6588585","0.23855113983154297","1647014558","","","","0.3411414623260498"
"INITIATOR","1647014540.8743677","","","","","","","","","","","",""
"23","","1647014559.5895228","","","1647014560.2120707","0.6225478649139404","1647014560.529402","0.31733131408691406","1647014561","","","","0.4705979824066162"
"19","","1647014556.894968","","","1647014557.7843766","0.8894085884094238","1647014558.3064857","0.5221090316772461","1647014559","","","","0.693514347076416"
"26","","1647014567.631235","","","1647014569.241548","1.6103131771087646","1647014569.466271","0.22472286224365234","1647014571","","","","1.533729076385498"
"7","","1647014546.0877068","","","1647014546.1609685","0.07326173782348633","1647014546.429222","0.2682535648345947","1647014547","","","","0.5707778930664062"
"11","","1647014553.752414","","","1647014553.936976","0.18456196784973145","1647014554.263615","0.32663893699645996","1647014555","","","","0.7363851070404053"
"3","","1647014559.7087674","","","1647014559.7730365","0.0642690658569336","1647014560.0582564","0.2852199077606201","1647014561","","","","0.9417436122894287"
"20","","1647014556.847724","","","1647014557.4517548","0.6040308475494385","1647014558.1780524","0.7262976169586182","1647014559","","","","0.8219475746154785"
"39","","1647014570.1769474","","","1647014570.9587722","0.7818248271942139","1647014571.2758148","0.31704258918762207","1647014572","","","","0.7241852283477783"
"37","","1647014549.0416992","","","1647014549.8616152","0.8199160099029541","1647014550.1414673","0.27985215187072754","1647014551","","","","0.8585326671600342"
