"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647014462.2205026","","","1647014462.9816456","0.7611429691314697","1647014463.2491212","0.26747560501098633","1647014464","","","","0.7508788108825684"
"33","","1647014462.8478265","","","1647014463.610275","0.7624485492706299","1647014463.863162","0.2528870105743408","1647014465","","","","1.1368379592895508"
"22","","1647014470.389793","","","1647014471.0167441","0.6269512176513672","1647014471.2338972","0.21715307235717773","1647014472","","","","0.7661027908325195"
"18","","1647014462.7551465","","","1647014463.4142363","0.6590898036956787","1647014464.1969645","0.7827281951904297","1647014465","","","","0.8030354976654053"
"16","","1647014468.467375","","","1647014468.644443","0.17706799507141113","1647014469.0076482","0.3632051944732666","1647014470","","","","0.992351770401001"
"40","","1647014474.0438626","","","1647014474.8077443","0.7638816833496094","1647014475.1388762","0.3311319351196289","1647014476","","","","0.86112380027771"
"2","","1647014468.5841622","","","1647014468.668897","0.08473467826843262","1647014468.921538","0.2526412010192871","1647014469","","","","0.07846188545227051"
"13","","1647014468.645525","","","1647014468.8313794","0.18585443496704102","1647014469.2825587","0.45117926597595215","1647014470","","","","0.7174413204193115"
"8","","1647014478.1521235","","","1647014478.2765808","0.12445735931396484","1647014478.4943316","0.21775078773498535","1647014479","","","","0.5056684017181396"
"9","","1647014461.9093702","","","1647014462.086537","0.17716670036315918","1647014462.5985544","0.5120174884796143","1647014463","","","","0.4014456272125244"
"1","","1647014469.0854166","","","1647014469.158884","0.07346749305725098","1647014469.4443634","0.2854793071746826","1647014470","","","","0.5556366443634033"
"31","","1647014463.6851358","","","1647014465.3367941","1.651658296585083","1647014465.6429222","0.30612802505493164","1647014467","","","","1.3570778369903564"
"6","","1647014478.5755303","","","1647014478.6423478","0.0668175220489502","1647014479.2059116","0.5635638236999512","1647014480","","","","0.7940883636474609"
"38","","1647014473.9020963","","","1647014474.6631534","0.7610571384429932","1647014474.962477","0.29932355880737305","1647014476","","","","1.0375230312347412"
"28","","1647014468.8205338","","","1647014470.5865374","1.7660036087036133","1647014470.820769","0.23423171043395996","1647014472","","","","1.1792309284210205"
"AVERAGER","","","1647014486","38.344300746917725","","","","","","1647014480.209242","1647014485.7192686","5.510026454925537",""
"30","","1647014463.4120893","","","1647014465.4334226","2.0213332176208496","1647014465.684237","0.25081443786621094","1647014467","","","","1.315762996673584"
"35","","1647014462.3500621","","","1647014463.1038444","0.7537822723388672","1647014463.436962","0.3331174850463867","1647014464","","","","0.5630381107330322"
"24","","1647014469.5917327","","","1647014470.1967597","0.6050269603729248","1647014470.4229722","0.2262125015258789","1647014471","","","","0.5770277976989746"
"27","","1647014469.1869738","","","1647014470.9672368","1.7802629470825195","1647014471.464945","0.4977083206176758","1647014473","","","","1.5350549221038818"
"5","","1647014478.5725825","","","1647014478.6770115","0.10442900657653809","1647014479.244474","0.5674624443054199","1647014480","","","","0.755526065826416"
"4","","1647014464.716605","","","1647014464.7991629","0.08255791664123535","1647014465.0155742","0.21641135215759277","1647014466","","","","0.9844257831573486"
"32","","1647014463.3860772","","","1647014465.022238","1.6361608505249023","1647014465.2740598","0.25182175636291504","1647014466","","","","0.7259402275085449"
"34","","1647014462.4243934","","","1647014463.1733508","0.7489573955535889","1647014463.4653075","0.29195666313171387","1647014464","","","","0.5346925258636475"
"INITIATOR","1647014447.6556993","","","","","","","","","","","",""
"23","","1647014466.076187","","","1647014466.710008","0.6338210105895996","1647014467.0501006","0.34009265899658203","1647014468","","","","0.949899435043335"
"19","","1647014462.804142","","","1647014463.4357255","0.6315834522247314","1647014464.3865402","0.9508147239685059","1647014465","","","","0.6134598255157471"
"26","","1647014469.3636792","","","1647014471.0062082","1.642529010772705","1647014471.4114933","0.405285120010376","1647014473","","","","1.5885066986083984"
"7","","1647014478.6025467","","","1647014478.6680624","0.06551575660705566","1647014479.2307904","0.5627279281616211","1647014480","","","","0.769209623336792"
"11","","1647014462.0707924","","","1647014462.2627566","0.19196414947509766","1647014462.748074","0.4853174686431885","1647014463","","","","0.2519259452819824"
"3","","1647014468.8631015","","","1647014468.9489393","0.08583784103393555","1647014469.2456276","0.2966883182525635","1647014470","","","","0.7543723583221436"
"20","","1647014462.7613637","","","1647014463.3814354","0.6200716495513916","1647014464.3248532","0.9434177875518799","1647014465","","","","0.6751468181610107"
"39","","1647014474.0392396","","","1647014474.8264205","0.7871809005737305","1647014475.1853895","0.35896897315979004","1647014476","","","","0.814610481262207"
"37","","1647014478.340118","","","1647014479.1610975","0.8209795951843262","1647014479.4275854","0.26648783683776855","1647014480","","","","0.5724146366119385"
"29","","1647014463.5079212","","","1647014465.1404228","1.6325016021728516","1647014465.4249418","0.2845189571380615","1647014467","","","","1.5750582218170166"
"21","","1647014466.1285753","","","1647014466.8146334","0.6860580444335938","1647014467.1347833","0.32014989852905273","1647014468","","","","0.8652167320251465"
"25","","1647014469.2973237","","","1647014470.93749","1.6401662826538086","1647014471.4305809","0.4930908679962158","1647014473","","","","1.5694191455841064"
"12","","1647014462.0356092","","","1647014462.200925","0.16531586647033691","1647014462.6385496","0.437624454498291","1647014463","","","","0.3614504337310791"
"17","","1647014462.7918563","","","1647014463.4424531","0.6505968570709229","1647014464.3723137","0.9298605918884277","1647014465","","","","0.6276862621307373"
"10","","1647014462.3282816","","","1647014462.5395625","0.21128082275390625","1647014462.8394537","0.29989123344421387","1647014463","","","","0.16054630279541016"
"15","","1647014468.7182412","","","1647014468.9182515","0.2000102996826172","1647014469.3495746","0.4313230514526367","1647014470","","","","0.6504254341125488"
"14","","1647014468.5717053","","","1647014468.747345","0.17563962936401367","1647014469.157297","0.40995192527770996","1647014470","","","","0.842703104019165"
