"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647016729.7849739","","","1647016730.5860944","0.8011205196380615","1647016731.0447688","0.45867443084716797","1647016732","","","","0.9552311897277832"
"33","","1647016728.4727576","","","1647016729.2405267","0.7677690982818604","1647016729.863495","0.6229684352874756","1647016731","","","","1.136504888534546"
"22","","1647016723.1333718","","","1647016723.7734513","0.6400794982910156","1647016724.2334669","0.46001553535461426","1647016725","","","","0.7665331363677979"
"18","","1647016746.614583","","","1647016747.2262638","0.6116807460784912","1647016747.7166846","0.4904208183288574","1647016748","","","","0.28331542015075684"
"16","","1647016752.3187366","","","1647016752.4842699","0.16553330421447754","1647016752.9481235","0.4638535976409912","1647016753","","","","0.05187654495239258"
"40","","1647016737.1788335","","","1647016737.969583","0.7907495498657227","1647016738.474133","0.5045499801635742","1647016739","","","","0.5258669853210449"
"2","","1647016752.659036","","","1647016752.7367344","0.0776984691619873","1647016753.4386141","0.7018797397613525","1647016754","","","","0.5613858699798584"
"13","","1647016753.5677469","","","1647016753.7321444","0.1643974781036377","1647016754.3739347","0.6417903900146484","1647016755","","","","0.6260652542114258"
"8","","1647016735.8557167","","","1647016735.9280233","0.07230663299560547","1647016736.3907304","0.4627070426940918","1647016737","","","","0.6092696189880371"
"9","","1647016748.0238662","","","1647016748.2630546","0.23918843269348145","1647016748.9377916","0.6747369766235352","1647016749","","","","0.06220841407775879"
"1","","1647016752.9619584","","","1647016753.0467064","0.0847480297088623","1647016753.8521738","0.8054673671722412","1647016754","","","","0.1478261947631836"
"31","","1647016752.1824389","","","1647016753.7969532","1.6145143508911133","1647016754.357235","0.5602817535400391","1647016755","","","","0.6427650451660156"
"6","","1647016737.289108","","","1647016737.3811655","0.09205746650695801","1647016738.2123158","0.8311502933502197","1647016739","","","","0.7876842021942139"
"38","","1647016736.3753402","","","1647016737.1420763","0.7667360305786133","1647016737.598112","0.456035852432251","1647016738","","","","0.4018878936767578"
"28","","1647016749.325039","","","1647016750.9697945","1.6447556018829346","1647016751.7973566","0.8275620937347412","1647016753","","","","1.2026433944702148"
"AVERAGER","","","1647016763","41.34486722946167","","","","","","1647016756.7069557","1647016763.0059664","6.299010753631592",""
"30","","1647016751.20979","","","1647016753.0107849","1.800994873046875","1647016753.4568543","0.44606947898864746","1647016755","","","","1.5431456565856934"
"35","","1647016728.579863","","","1647016729.3350463","0.755183219909668","1647016729.957762","0.6227157115936279","1647016731","","","","1.0422379970550537"
"24","","1647016728.2235422","","","1647016728.8495915","0.626049280166626","1647016729.3013217","0.45173025131225586","1647016730","","","","0.6986782550811768"
"27","","1647016749.2539115","","","1647016750.852388","1.5984764099121094","1647016751.698845","0.8464570045471191","1647016753","","","","1.3011550903320312"
"5","","1647016737.4202194","","","1647016737.5080802","0.0878608226776123","1647016738.3997862","0.8917059898376465","1647016739","","","","0.6002137660980225"
"4","","1647016750.684948","","","1647016750.7533283","0.06838035583496094","1647016751.224131","0.47080278396606445","1647016752","","","","0.7758688926696777"
"32","","1647016750.6196275","","","1647016752.2427893","1.623161792755127","1647016752.6852832","0.44249391555786133","1647016754","","","","1.3147168159484863"
"34","","1647016727.3701723","","","1647016728.1318245","0.7616522312164307","1647016728.580992","0.44916749000549316","1647016729","","","","0.4190080165863037"
"INITIATOR","1647016721.6551328","","","","","","","","","","","",""
"23","","1647016724.6834757","","","1647016725.3017042","0.6182284355163574","1647016725.9012706","0.5995664596557617","1647016727","","","","1.0987293720245361"
"19","","1647016747.7768335","","","1647016748.401535","0.6247014999389648","1647016749.1261022","0.724567174911499","1647016750","","","","0.8738977909088135"
"26","","1647016748.6995628","","","1647016750.3757308","1.6761679649353027","1647016750.8396823","0.46395158767700195","1647016752","","","","1.1603176593780518"
"7","","1647016737.2901783","","","1647016737.3734965","0.08331823348999023","1647016738.3291478","0.9556512832641602","1647016739","","","","0.6708521842956543"
"11","","1647016748.2004783","","","1647016748.3792295","0.17875123023986816","1647016749.018853","0.6396234035491943","1647016750","","","","0.981147050857544"
