"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647288682.7631972","","","1647288683.517383","0.7541859149932861","1647288686.5754347","3.058051586151123","1647288687","","","","0.42456531524658203"
"33","","1647288682.677555","","","1647288683.4795556","0.8020005226135254","1647288686.6108997","3.1313440799713135","1647288687","","","","0.3891003131866455"
"22","","1647288676.4812064","","","1647288677.0869374","0.6057310104370117","1647288680.3011425","3.214205026626587","1647288681","","","","0.6988575458526611"
"18","","1647288695.4816432","","","1647288696.1161885","0.6345453262329102","1647288699.1786773","3.0624887943267822","1647288700","","","","0.8213226795196533"
"16","","1647288682.5417511","","","1647288682.7278516","0.18610048294067383","1647288686.1206317","3.392780065536499","1647288687","","","","0.8793683052062988"
"40","","1647288689.7035599","","","1647288690.451435","0.8308351039886475","1647288566.3543735","1.706007719039917","1647288567","","","","0.6456265449523926"
"2","","1647288681.7994137","","","1647288681.8858428","0.08642911911010742","1647288684.699612","2.8137691020965576","1647288685","","","","0.3003880977630615"
"13","","1647288682.66949","","","1647288682.8402774","0.17078733444213867","1647288686.4480042","3.607726812362671","1647288687","","","","0.5519957542419434"
"8","","1647288693.2807977","","","1647288693.3609858","0.1067204475402832","1647288542.6600163","3.260721206665039","1647288543","","","","0.3399837017059326"
"9","","1647288673.642157","","","1647288673.82264","0.1804828643798828","1647288677.303649","3.481009006500244","1647288678","","","","0.6963510513305664"
"1","","1647288682.1616256","","","1647288682.2571537","0.09552812576293945","1647288685.3473759","3.090222120285034","1647288686","","","","0.6526241302490234"
"31","","1647288676.778674","","","1647288678.3738694","1.5951955318450928","1647288681.5465095","3.172640085220337","1647288683","","","","1.4534904956817627"
"6","","1647288693.2029965","","","1647288693.2955878","0.0786275863647461","1647288542.519706","3.3584978580474854","1647288543","","","","0.48029398918151855"
"38","","1647288689.865719","","","1647288690.5989094","0.7516591548919678","1647288566.46648","1.6673657894134521","1647288567","","","","0.533519983291626"
"28","","1647288694.659704","","","1647288696.2695389","1.7778539657592773","1647288567.7064044","3.3900692462921143","1647288569","","","","1.293595552444458"
"AVERAGER","","","1647288707","42.46928381919861","","","","","","1647288700.9104636","1647288706.6286263","5.718162775039673",""
"30","","1647288676.831749","","","1647288678.4214878","1.5897388458251953","1647288681.3841105","2.96262264251709","1647288682","","","","0.6158895492553711"
"35","","1647288682.8000922","","","1647288683.625278","0.8251857757568359","1647288686.7174451","3.0921671390533447","1647288687","","","","0.28255486488342285"
"24","","1647288676.6280706","","","1647288677.2429595","0.6148889064788818","1647288680.7765703","3.5336108207702637","1647288682","","","","1.2234296798706055"
"27","","1647288694.5968306","","","1647288696.3600247","1.6131227016448975","1647288567.7341738","3.4676270484924316","1647288569","","","","1.2658262252807617"
"5","","1647288693.2688498","","","1647288693.3455975","0.08120489120483398","1647288542.5117393","3.365377426147461","1647288543","","","","0.48826074600219727"
"4","","1647288682.0379725","","","1647288682.1167753","0.07880282402038574","1647288685.298342","3.1815667152404785","1647288686","","","","0.7016580104827881"
"32","","1647288676.4998693","","","1647288678.1197164","1.619847059249878","1647288680.8949132","2.7751967906951904","1647288682","","","","1.1050868034362793"
"34","","1647288682.484244","","","1647288683.2375472","0.753303050994873","1647288685.9032784","2.665731191635132","1647288687","","","","1.0967216491699219"
"INITIATOR","1647288664.5307162","","","","","","","","","","","",""
"23","","1647288676.7429123","","","1647288677.360207","0.6172947883605957","1647288680.911863","3.5516560077667236","1647288682","","","","1.088136911392212"
"19","","1647288695.7733536","","","1647288696.4542058","0.6808521747589111","1647288699.519389","3.065183162689209","1647288700","","","","0.48061108589172363"
"26","","1647288694.3529322","","","1647288695.9787734","1.625291347503662","1647288567.3687458","3.2069740295410156","1647288569","","","","1.6312541961669922"
"7","","1647288693.5073364","","","1647288693.5839078","0.06497716903686523","1647288542.7270775","3.591564893722534","1647288543","","","","0.2729225158691406"
"11","","1647288673.6527417","","","1647288673.840383","0.18764138221740723","1647288677.2348032","3.3944201469421387","1647288678","","","","0.7651968002319336"
"3","","1647288681.9296558","","","1647288681.9924102","0.06275439262390137","1647288685.3945384","3.402128219604492","1647288686","","","","0.605461597442627"
"20","","1647288695.3559394","","","1647288695.9794543","0.6235148906707764","1647288699.1307333","3.1512789726257324","1647288700","","","","0.8692667484283447"
