"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647018937.3988786","","","1647018938.1520822","0.7532036304473877","1647018945.3629818","7.210899591445923","1647018946","","","","0.6370182037353516"
"33","","1647018955.246319","","","1647018955.9921217","0.745802640914917","1647018965.9351697","9.943048000335693","1647018967","","","","1.0648303031921387"
"22","","1647018942.6318717","","","1647018943.297353","0.6654813289642334","1647018968.0799456","24.78259253501892","1647018969","","","","0.9200544357299805"
"18","","1647018951.0928652","","","1647018951.7088227","0.615957498550415","1647018959.5424259","7.833603143692017","1647018960","","","","0.45757412910461426"
"16","","1647018934.2962828","","","1647018934.4703016","0.17401885986328125","1647018942.5228221","8.052520513534546","1647018943","","","","0.47717785835266113"
"40","","1647018931.9156754","","","1647018932.6583118","0.7426364421844482","1647018944.8461423","12.187830448150635","1647018946","","","","1.153857707977295"
"2","","1647018932.9650805","","","1647018933.028085","0.0630044937133789","1647018941.629794","8.601708889007568","1647018942","","","","0.3702061176300049"
"13","","1647018928.374246","","","1647018928.553677","0.17943120002746582","1647018937.9024754","9.348798274993896","1647018938","","","","0.09752464294433594"
"8","","1647018941.8606656","","","1647018941.9804125","0.11974692344665527","1647018949.7821681","7.801755666732788","1647018950","","","","0.21783185005187988"
"9","","1647018954.0716033","","","1647018954.2326694","0.16106605529785156","1647018964.6792266","10.44655728340149","1647018965","","","","0.3207733631134033"
"1","","1647018944.3851883","","","1647018944.4510107","0.06582236289978027","1647018954.3853922","9.934381484985352","1647018955","","","","0.6146078109741211"
"31","","1647018937.2253373","","","1647018939.2621264","2.0367891788482666","1647018952.0979202","12.835793733596802","1647018953","","","","0.9020798206329346"
"6","","1647018937.5753613","","","1647018937.6615367","0.08617544174194336","1647018945.3713567","7.709820032119751","1647018946","","","","0.628643274307251"
"38","","1647018930.5715227","","","1647018931.3964777","0.8249549865722656","1647018943.102331","11.70585322380066","1647018944","","","","0.8976690769195557"
"28","","1647018952.0579867","","","1647018953.8506818","1.7926950454711914","1647018961.0038524","7.153170585632324","1647018962","","","","0.996147632598877"
"AVERAGER","","","1647018979","53.80255627632141","","","","","","1647018972.6378868","1647018978.1585681","5.520681381225586",""
"30","","1647018928.1575952","","","1647018929.759924","1.6023287773132324","1647018936.9976578","7.237733840942383","1647018938","","","","1.0023422241210938"
"35","","1647018954.82464","","","1647018955.5688658","0.7442257404327393","1647018965.5266645","9.957798719406128","1647018966","","","","0.47333550453186035"
"24","","1647018941.1304488","","","1647018941.7792916","0.6488428115844727","1647018964.589061","22.80976939201355","1647018965","","","","0.41093897819519043"
"27","","1647018930.9519687","","","1647018932.5591474","1.6071786880493164","1647018945.9551966","13.39604926109314","1647018947","","","","1.0448033809661865"
"5","","1647018950.3544173","","","1647018950.4390767","0.08465933799743652","1647018960.520375","10.081298351287842","1647018961","","","","0.47962498664855957"
"4","","1647018933.0761328","","","1647018933.1509418","0.07480907440185547","1647018941.7303793","8.579437494277954","1647018942","","","","0.2696206569671631"
"32","","1647018943.4768593","","","1647018945.2582872","1.7814278602600098","1647018955.5606718","10.302384614944458","1647018957","","","","1.4393281936645508"
"34","","1647018944.237284","","","1647018945.0795505","0.8422665596008301","1647018952.369103","7.289552450180054","1647018953","","","","0.630897045135498"
"INITIATOR","1647018925.1974437","","","","","","","","","","","",""
"23","","1647018943.423886","","","1647018944.0338244","0.609938383102417","1647018970.2646518","26.23082733154297","1647018971","","","","0.7353482246398926"
"19","","1647018934.3951037","","","1647018935.0239985","0.6288948059082031","1647018945.1494648","10.125466346740723","1647018946","","","","0.8505351543426514"
"26","","1647018936.1901762","","","1647018937.954192","1.7640156745910645","1647018949.7171452","11.762953281402588","1647018951","","","","1.2828547954559326"
"7","","1647018950.4694228","","","1647018950.5545223","0.08509945869445801","1647018960.7226136","10.168091297149658","1647018961","","","","0.2773864269256592"
"11","","1647018954.5264337","","","1647018954.7213163","0.19488263130187988","1647018965.0234656","10.302149295806885","1647018966","","","","0.976534366607666"
"3","","1647018942.974958","","","1647018943.0455782","0.07062029838562012","1647018952.8202937","9.774715423583984","1647018953","","","","0.17970633506774902"
"20","","1647018939.416622","","","1647018940.0355425","0.6189205646514893","1647018949.7168334","9.681290864944458","1647018950","","","","0.28316664695739746"
"39","","1647018934.0819173","","","1647018934.8546617","0.7727444171905518","1647018947.9675028","13.112841129302979","1647018949","","","","1.0324971675872803"
"37","","1647018951.6759808","","","1647018952.4308088","0.7548279762268066","1647018960.9978082","8.566999435424805","1647018962","","","","1.0021917819976807"
"29","","1647018937.2661564","","","1647018938.861508","1.5953514575958252","1647018951.5220852","12.660577297210693","1647018953","","","","1.477914810180664"
"21","","1647018943.583376","","","1647018944.2086935","0.6253175735473633","1647018970.6980743","26.489380836486816","1647018971","","","","0.3019256591796875"
"25","","1647018931.8588982","","","1647018933.4962509","1.637352705001831","1647018947.4715607","13.9753098487854","1647018949","","","","1.5284392833709717"
"12","","1647018929.3699632","","","1647018929.5431287","0.17316555976867676","1647018936.88408","7.340951204299927","1647018937","","","","0.1159200668334961"
"17","","1647018942.8120706","","","1647018943.4432938","0.631223201751709","1647018954.270653","10.827359199523926","1647018955","","","","0.7293469905853271"
"10","","1647018943.5427878","","","1647018943.7038026","0.16101479530334473","1647018951.110277","7.406474351882935","1647018952","","","","0.8897230625152588"
"15","","1647018958.0650039","","","1647018958.24603","0.18102622032165527","1647018966.7787786","8.532748460769653","1647018967","","","","0.2212214469909668"
"14","","1647018947.7870653","","","1647018947.965965","0.17889976501464844","1647018955.2202146","7.254249572753906","1647018956","","","","0.7797853946685791"
