"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647018542.5762184","","","1647018543.3269472","0.7507288455963135","1647018551.0600617","7.73311448097229","1647018552","","","","0.9399383068084717"
"33","","1647018552.1994395","","","1647018552.9608028","0.7613632678985596","1647018565.1181495","12.157346725463867","1647018566","","","","0.8818504810333252"
"22","","1647018533.8244221","","","1647018534.455533","0.6311109066009521","1647018560.5221767","26.066643714904785","1647018561","","","","0.47782325744628906"
"18","","1647018556.1592863","","","1647018556.783976","0.6246898174285889","1647018566.628893","9.844916820526123","1647018567","","","","0.3711071014404297"
"16","","1647018547.3325336","","","1647018547.5101898","0.1776561737060547","1647018555.270314","7.760124206542969","1647018556","","","","0.7296860218048096"
"40","","1647018531.9930077","","","1647018532.7475889","0.7545812129974365","1647018554.09164","21.344051122665405","1647018555","","","","0.9083600044250488"
"2","","1647018531.4342592","","","1647018531.5052989","0.07103967666625977","1647018549.0780618","17.572762966156006","1647018550","","","","0.9219381809234619"
"13","","1647018556.0421185","","","1647018556.2316012","0.1894826889038086","1647018570.764007","14.532405853271484","1647018571","","","","0.2359929084777832"
"8","","1647018537.7269402","","","1647018537.8005602","0.07362008094787598","1647018556.3037772","18.503216981887817","1647018557","","","","0.6962227821350098"
"9","","1647018549.7590277","","","1647018549.9513533","0.19232559204101562","1647018564.6759088","14.724555492401123","1647018565","","","","0.32409119606018066"
"1","","1647018536.5011256","","","1647018536.5914562","0.09033060073852539","1647018555.6070595","19.0156033039093","1647018556","","","","0.3929405212402344"
"31","","1647018544.2719963","","","1647018545.867607","1.5956108570098877","1647018559.8219025","13.95429539680481","1647018561","","","","1.1780974864959717"
"6","","1647018537.2999616","","","1647018537.3797033","0.0797417163848877","1647018555.1055346","17.725831270217896","1647018556","","","","0.894465446472168"
"38","","1647018531.2913733","","","1647018532.0609667","0.7695934772491455","1647018553.5172043","21.45623755455017","1647018554","","","","0.48279571533203125"
"28","","1647018532.957451","","","1647018534.5889878","1.6315367221832275","1647018547.8259735","13.236985683441162","1647018549","","","","1.1740264892578125"
"AVERAGER","","","1647018584","57.14671754837036","","","","","","1647018577.712339","1647018583.2011752","5.488836288452148",""
"30","","1647018541.0739026","","","1647018542.7287986","1.6548960208892822","1647018555.577382","12.848583459854126","1647018557","","","","1.4226179122924805"
"35","","1647018551.9508119","","","1647018552.702657","0.751845121383667","1647018564.6750078","11.972350835800171","1647018565","","","","0.32499217987060547"
"24","","1647018533.6373339","","","1647018534.2587948","0.6214609146118164","1647018560.2659268","26.007132053375244","1647018561","","","","0.7340731620788574"
"27","","1647018534.2374096","","","1647018535.8391926","1.601783037185669","1647018550.6201947","14.781002044677734","1647018552","","","","1.379805326461792"
"5","","1647018541.7554314","","","1647018541.8263297","0.07089829444885254","1647018561.8023438","19.976014137268066","1647018562","","","","0.19765615463256836"
"4","","1647018531.63995","","","1647018531.719178","0.07922792434692383","1647018549.4649243","17.74574637413025","1647018550","","","","0.5350756645202637"
"32","","1647018535.5806377","","","1647018537.1867597","1.6061220169067383","1647018544.5644274","7.377667665481567","1647018546","","","","1.435572624206543"
"34","","1647018546.8653057","","","1647018547.6267684","0.7614626884460449","1647018558.0421636","10.415395259857178","1647018559","","","","0.957836389541626"
"INITIATOR","1647018526.8532825","","","","","","","","","","","",""
"23","","1647018536.8573246","","","1647018537.5474708","0.6901462078094482","1647018562.8271587","25.279687881469727","1647018564","","","","1.1728413105010986"
"19","","1647018557.7926488","","","1647018563.4025562","5.609907388687134","1647018574.1472077","10.744651556015015","1647018575","","","","0.8527922630310059"
"26","","1647018556.0125396","","","1647018557.8131783","1.8006386756896973","1647018565.1203349","7.307156562805176","1647018566","","","","0.8796651363372803"
"7","","1647018541.8576925","","","1647018542.1676874","0.3099949359893799","1647018562.0254807","19.85779333114624","1647018563","","","","0.9745192527770996"
"11","","1647018550.2000954","","","1647018550.3830073","0.18291187286376953","1647018565.2751403","14.892132997512817","1647018566","","","","0.7248597145080566"
"3","","1647018536.235391","","","1647018536.3179395","0.08254861831665039","1647018555.2481606","18.93022108078003","1647018556","","","","0.7518393993377686"
"20","","1647018542.5012422","","","1647018543.1108582","0.6096160411834717","1647018550.359148","7.2482898235321045","1647018551","","","","0.6408519744873047"
"39","","1647018534.62095","","","1647018535.3864753","0.7655253410339355","1647018556.6312249","21.244749546051025","1647018557","","","","0.3687751293182373"
"37","","1647018528.0694182","","","1647018528.823956","0.75453782081604","1647018549.2493632","20.42540717124939","1647018550","","","","0.7506368160247803"
"29","","1647018543.9015708","","","1647018545.5242953","1.6227245330810547","1647018559.7529068","14.228611469268799","1647018561","","","","1.2470932006835938"
"21","","1647018531.8199966","","","1647018532.4303606","0.6103639602661133","1647018559.0151372","26.584776639938354","1647018560","","","","0.9848628044128418"
"25","","1647018534.7740145","","","1647018536.3718946","1.5978801250457764","1647018551.4099362","15.038041591644287","1647018553","","","","1.5900638103485107"
"12","","1647018541.233268","","","1647018541.3982296","0.164961576461792","1647018548.950422","7.552192449569702","1647018550","","","","1.0495779514312744"
"17","","1647018557.8230748","","","1647018558.4184608","0.5953860282897949","1647018570.409798","11.991337060928345","1647018576","","","","5.59020209312439"
"10","","1647018547.305231","","","1647018547.5125148","0.20728373527526855","1647018561.001636","13.489121198654175","1647018562","","","","0.9983639717102051"
"15","","1647018555.5859053","","","1647018555.748996","0.16309070587158203","1647018570.183682","14.434685945510864","1647018571","","","","0.8163180351257324"
"14","","1647018552.557412","","","1647018552.7323518","0.17493987083435059","1647018565.9731088","13.24075698852539","1647018567","","","","1.0268912315368652"
