"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647018704.8178203","","","1647018705.577416","0.7595956325531006","1647018712.8536382","7.276222229003906","1647018714","","","","1.1463618278503418"
"33","","1647018718.8198845","","","1647018719.5712526","0.7513680458068848","1647018727.9058764","8.33462381362915","1647018729","","","","1.0941236019134521"
"22","","1647018713.6262894","","","1647018714.2244956","0.5982062816619873","1647018742.3449898","28.12049412727356","1647018743","","","","0.6550102233886719"
"18","","1647018689.4954612","","","1647018690.1339664","0.638505220413208","1647018697.3759704","7.242003917694092","1647018698","","","","0.6240296363830566"
"16","","1647018706.425682","","","1647018706.5897753","0.1640932559967041","1647018713.8262985","7.236523151397705","1647018714","","","","0.17370152473449707"
"40","","1647018707.8382745","","","1647018708.5870771","0.748802661895752","1647018728.6336107","20.046533584594727","1647018729","","","","0.36638927459716797"
"2","","1647018699.8119915","","","1647018699.8878093","0.07581782341003418","1647018714.5438986","14.656089305877686","1647018715","","","","0.4561014175415039"
"13","","1647018691.7343512","","","1647018691.9132848","0.17893362045288086","1647018704.5181186","12.604833841323853","1647018705","","","","0.48188138008117676"
"8","","1647018707.0554743","","","1647018707.129895","0.07442069053649902","1647018721.1745389","14.044643878936768","1647018722","","","","0.8254611492156982"
"9","","1647018715.7984412","","","1647018715.9610283","0.16258716583251953","1647018729.1141691","13.153140783309937","1647018730","","","","0.8858308792114258"
"1","","1647018706.223312","","","1647018706.3148112","0.09149932861328125","1647018722.270123","15.95531177520752","1647018723","","","","0.7298769950866699"
"31","","1647018717.4750233","","","1647018719.0865102","1.6114869117736816","1647018731.974431","12.88792085647583","1647018733","","","","1.025568962097168"
"6","","1647018705.7781157","","","1647018705.8556314","0.0775156021118164","1647018718.141584","12.2859525680542","1647018719","","","","0.8584160804748535"
"38","","1647018707.220833","","","1647018707.9693294","0.7484962940216064","1647018727.8237853","19.854455947875977","1647018729","","","","1.1762146949768066"
"28","","1647018705.5187392","","","1647018707.1434932","1.6247539520263672","1647018718.4977624","11.35426926612854","1647018720","","","","1.5022375583648682"
"AVERAGER","","","1647018752","66.58072447776794","","","","","","1647018746.0285559","1647018751.2828345","5.254278659820557",""
"30","","1647018713.4438014","","","1647018715.078151","1.6343495845794678","1647018725.9466772","10.868526220321655","1647018727","","","","1.0533227920532227"
"35","","1647018687.9850163","","","1647018688.8059273","0.8209109306335449","1647018697.1175108","8.311583518981934","1647018698","","","","0.8824892044067383"
"24","","1647018713.3789923","","","1647018714.00558","0.6265876293182373","1647018741.3990047","27.39342474937439","1647018742","","","","0.6009953022003174"
"27","","1647018708.3654683","","","1647018709.9817808","1.6163125038146973","1647018723.3260937","13.344312906265259","1647018724","","","","0.6739063262939453"
"5","","1647018712.601443","","","1647018712.674234","0.07279086112976074","1647018728.091288","15.417054176330566","1647018729","","","","0.9087119102478027"
"4","","1647018700.1638572","","","1647018700.2517376","0.08788037300109863","1647018714.7446833","14.492945671081543","1647018715","","","","0.25531673431396484"
"32","","1647018702.4711895","","","1647018704.0816104","1.6104209423065186","1647018711.1208625","7.039252042770386","1647018712","","","","0.8791375160217285"
"34","","1647018711.8234832","","","1647018712.5634859","0.7400026321411133","1647018719.6905148","7.127028942108154","1647018720","","","","0.30948519706726074"
"INITIATOR","1647018685.4192755","","","","","","","","","","","",""
"23","","1647018716.0331178","","","1647018716.6789973","0.6458795070648193","1647018744.157944","27.478946685791016","1647018745","","","","0.8420560359954834"
"19","","1647018696.9641948","","","1647018697.6063128","0.642117977142334","1647018710.0201988","12.413886070251465","1647018711","","","","0.9798011779785156"
"26","","1647018692.0416405","","","1647018693.8968778","1.8552372455596924","1647018701.2687063","7.371828556060791","1647018702","","","","0.7312936782836914"
"7","","1647018712.6721368","","","1647018712.7324793","0.06034255027770996","1647018728.2030327","15.470553398132324","1647018729","","","","0.7969672679901123"
"11","","1647018716.2912254","","","1647018716.465125","0.17389965057373047","1647018729.4594615","12.994336366653442","1647018730","","","","0.5405385494232178"
"3","","1647018705.927837","","","1647018706.0125964","0.08475947380065918","1647018722.061894","16.04929757118225","1647018723","","","","0.9381060600280762"
"20","","1647018703.5631528","","","1647018704.239142","0.6759891510009766","1647018714.9294717","10.690329790115356","1647018716","","","","1.070528268814087"
"39","","1647018710.4052238","","","1647018711.1865568","0.7813329696655273","1647018731.2202115","20.03365468978882","1647018732","","","","0.7797884941101074"
"37","","1647018703.163734","","","1647018703.9079301","0.7441961765289307","1647018721.9600368","18.052106618881226","1647018723","","","","1.0399632453918457"
"29","","1647018717.4423313","","","1647018719.0459945","1.6036632061004639","1647018731.951471","12.905476570129395","1647018733","","","","1.0485289096832275"
"21","","1647018712.2107446","","","1647018712.8132448","0.6025002002716064","1647018742.2304711","29.417226314544678","1647018743","","","","0.769528865814209"
"25","","1647018709.0305405","","","1647018710.673629","1.6430885791778564","1647018724.0888271","13.41519808769226","1647018725","","","","0.9111728668212891"
"12","","1647018700.0097353","","","1647018700.1985111","0.18877577781677246","1647018707.6772652","7.478754043579102","1647018708","","","","0.3227348327636719"
"17","","1647018698.307571","","","1647018699.0121977","0.7046267986297607","1647018711.9077885","12.895590782165527","1647018713","","","","1.0922114849090576"
"10","","1647018712.0462034","","","1647018712.2224605","0.17625713348388672","1647018723.0465298","10.824069261550903","1647018724","","","","0.9534702301025391"
"15","","1647018691.117083","","","1647018691.2850032","0.16792011260986328","1647018704.0723243","12.787321090698242","1647018705","","","","0.927675724029541"
"14","","1647018686.9326074","","","1647018687.110659","0.17805147171020508","1647018697.6826246","10.57196569442749","1647018698","","","","0.31737542152404785"
