"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647289975.141155","","","1647289975.896447","0.7552919387817383","1647289979.082372","3.185925006866455","1647289980","","","","0.9176280498504639"
"33","","1647289975.6907296","","","1647289976.4435427","0.7528131008148193","1647289979.9203937","3.476850986480713","1647289981","","","","1.079606294631958"
"22","","1647289980.2628388","","","1647289980.9746127","0.7117738723754883","1647289984.945292","3.97067928314209","1647289986","","","","1.0547080039978027"
"18","","1647289968.552972","","","1647289969.161596","0.6086239814758301","1647289970.9663148","1.8047187328338623","1647289972","","","","1.0336852073669434"
"16","","1647289965.1247413","","","1647289965.304649","0.17990779876708984","1647289970.0866315","4.781982421875","1647289971","","","","0.9133684635162354"
"40","","1647289983.1642818","","","1647289983.9204214","0.7561395168304443","1647289988.7484822","4.828060865402222","1647289990","","","","1.2515177726745605"
"2","","1647289974.4258895","","","1647289974.5148482","0.088958740234375","1647289976.4465764","1.9317281246185303","1647289977","","","","0.5534236431121826"
"13","","1647289965.5672424","","","1647289965.7608516","0.19360923767089844","1647289970.6910386","4.930186986923218","1647289971","","","","0.3089613914489746"
"8","","1647289977.7393744","","","1647289977.828304","0.08892965316772461","1647289980.276369","2.4480650424957275","1647289981","","","","0.7236309051513672"
"9","","1647289989.5431557","","","1647289989.783782","0.24062633514404297","1647289993.5716436","3.7878615856170654","1647289994","","","","0.428356409072876"
"1","","1647289976.535058","","","1647289976.6094427","0.07438468933105469","1647289980.3966463","3.787203550338745","1647289981","","","","0.60335373878479"
"31","","1647289984.4622252","","","1647289986.1030324","1.6408071517944336","1647289989.6639159","3.5608835220336914","1647289991","","","","1.3360841274261475"
"6","","1647289977.341695","","","1647289977.4352372","0.09354209899902344","1647289979.4372923","2.0020551681518555","1647289980","","","","0.5627076625823975"
"38","","1647289982.368046","","","1647289983.1237833","0.7557373046875","1647289987.3639886","4.24020528793335","1647289988","","","","0.6360113620758057"
"28","","1647289975.2241704","","","1647289976.8714259","1.6472554206848145","1647289981.0883753","4.216949462890625","1647289982","","","","0.9116246700286865"
"AVERAGER","","","1647290001","41.17577862739563","","","","","","1647289993.8190684","1647290000.4919107","6.672842264175415",""
"30","","1647289983.9018996","","","1647289985.5446048","1.6427052021026611","1647289988.6996293","3.155024528503418","1647289990","","","","1.300370693206787"
"35","","1647289975.5013728","","","1647289976.2449768","0.7436039447784424","1647289979.758598","3.5136213302612305","1647289981","","","","1.2414019107818604"
