"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647291885.0724432","","","1647291885.8859794","0.8135361671447754","1647291887.6977751","1.811795711517334","1647291888","","","","0.30222487449645996"
"33","","1647291862.830201","","","1647291863.6524951","0.8222942352294922","1647291865.8547924","2.2022972106933594","1647291867","","","","1.1452076435089111"
"22","","1647291884.0302389","","","1647291884.6288376","0.5985987186431885","1647291886.4838378","1.8550002574920654","1647291887","","","","0.5161621570587158"
"18","","1647291866.6941514","","","1647291867.3693023","0.6751508712768555","1647291869.2085025","1.8392002582550049","1647291870","","","","0.7914974689483643"
"16","","1647291867.698624","","","1647291867.862693","0.16406917572021484","1647291869.6349003","1.772207260131836","1647291870","","","","0.3650996685028076"
"40","","1647291865.5875685","","","1647291866.339812","0.7522435188293457","1647291868.1667373","1.826925277709961","1647291869","","","","0.8332626819610596"
"2","","1647291866.1539752","","","1647291866.2204616","0.06648635864257812","1647291868.0649016","1.84443998336792","1647291869","","","","0.93509840965271"
"13","","1647291875.215269","","","1647291875.3879166","0.17264747619628906","1647291877.9589705","2.571053981781006","1647291879","","","","1.041029453277588"
"8","","1647291870.9540298","","","1647291871.0871077","0.13307785987854004","1647291873.028063","1.940955400466919","1647291874","","","","0.9719369411468506"
"9","","1647291867.140355","","","1647291867.38123","0.2408750057220459","1647291869.8622994","2.481069326400757","1647291870","","","","0.13770055770874023"
"1","","1647291880.2331312","","","1647291880.3362107","0.10307955741882324","1647291882.792974","2.45676326751709","1647291883","","","","0.20702600479125977"
"31","","1647291867.4528105","","","1647291869.0724869","1.6196763515472412","1647291871.512102","2.43961501121521","1647291873","","","","1.4878981113433838"
"6","","1647291870.1101594","","","1647291870.1888902","0.07873082160949707","1647291872.1381307","1.9492404460906982","1647291873","","","","0.8618693351745605"
"38","","1647291861.657499","","","1647291862.4073718","0.7498726844787598","1647291864.2185736","1.811201810836792","1647291865","","","","0.7814264297485352"
"28","","1647291854.7572916","","","1647291856.3738132","1.6165215969085693","1647291858.5446658","2.1708526611328125","1647291860","","","","1.455334186553955"
"AVERAGER","","","1647291898","45.517476081848145","","","","","","1647291893.0277703","1647291897.7979224","4.7701520919799805",""
"30","","1647291860.0879855","","","1647291861.8668642","1.7788786888122559","1647291863.6471882","1.7803239822387695","1647291865","","","","1.3528118133544922"
"35","","1647291861.4842124","","","1647291862.2496002","0.765387773513794","1647291864.4517717","2.202171564102173","1647291865","","","","0.5482282638549805"
"24","","1647291877.7015731","","","1647291878.3935258","0.6919527053833008","1647291880.2143207","1.8207948207855225","1647291881","","","","0.7856793403625488"
"27","","1647291861.1518233","","","1647291862.783915","1.632091760635376","1647291865.2020445","2.4181294441223145","1647291866","","","","0.7979555130004883"
"5","","1647291878.2587562","","","1647291878.3366115","0.07785534858703613","1647291880.7646706","2.4280591011047363","1647291881","","","","0.23532938957214355"
"4","","1647291873.9053895","","","1647291873.9915771","0.08618760108947754","1647291875.7934003","1.8018231391906738","1647291876","","","","0.20659971237182617"
"32","","1647291886.3139908","","","1647291887.9266932","1.6127023696899414","1647291889.7380037","1.8113105297088623","1647291891","","","","1.2619962692260742"
"34","","1647291879.778498","","","1647291880.5159101","0.7374122142791748","1647291882.2731795","1.7572693824768066","1647291883","","","","0.7268204689025879"
"INITIATOR","1647291852.482524","","","","","","","","","","","",""
"23","","1647291861.4723802","","","1647291862.0982013","0.6258211135864258","1647291864.6704786","2.572277307510376","1647291865","","","","0.32952141761779785"
"19","","1647291880.2599983","","","1647291880.854516","0.594517707824707","1647291883.4708817","2.616365671157837","1647291884","","","","0.5291182994842529"
"26","","1647291855.2364938","","","1647291856.8365452","1.6000514030456543","1647291858.9538467","2.1173014640808105","1647291860","","","","1.0461533069610596"
"7","","1647291878.6481109","","","1647291878.7255597","0.07744884490966797","1647291881.1239934","2.3984336853027344","1647291882","","","","0.8760066032409668"
"11","","1647291867.106526","","","1647291867.283551","0.17702507972717285","1647291869.7975485","2.5139975547790527","1647291870","","","","0.20245146751403809"
"3","","1647291879.69844","","","1647291879.7734451","0.07500505447387695","1647291882.183467","2.4100217819213867","1647291883","","","","0.816533088684082"
"20","","1647291869.8344493","","","1647291870.5177255","0.6832761764526367","1647291872.3551319","1.8374063968658447","1647291873","","","","0.6448681354522705"
"39","","1647291872.966199","","","1647291873.7233703","0.7571713924407959","1647291876.2009802","2.477609872817993","1647291877","","","","0.7990198135375977"
"37","","1647291872.6054938","","","1647291873.4205768","0.8150830268859863","1647291875.8664634","2.4458866119384766","1647291877","","","","1.1335365772247314"
"29","","1647291867.802033","","","1647291869.5629876","1.7609546184539795","1647291872.0548","2.4918124675750732","1647291873","","","","0.9451999664306641"
"21","","1647291861.545937","","","1647291862.1567574","0.6108202934265137","1647291864.823697","2.6669397354125977","1647291866","","","","1.1763029098510742"
"25","","1647291861.594192","","","1647291863.42103","1.8268380165100098","1647291865.8020744","2.381044387817383","1647291867","","","","1.1979255676269531"
"12","","1647291856.3469167","","","1647291856.6054258","0.25850915908813477","1647291858.346741","1.7413151264190674","1647291859","","","","0.6532590389251709"
"17","","1647291879.7225409","","","1647291880.6184304","0.8958895206451416","1647291883.1596098","2.5411794185638428","1647291884","","","","0.8403902053833008"
"10","","1647291858.1961784","","","1647291858.4049098","0.20873141288757324","1647291860.213268","1.8083581924438477","1647291861","","","","0.7867319583892822"
"15","","1647291875.2355301","","","1647291875.4082623","0.17273211479187012","1647291877.9550183","2.5467560291290283","1647291879","","","","1.0449817180633545"
"14","","1647291862.7711732","","","1647291862.9385943","0.1674211025238037","1647291864.7069497","1.768355369567871","1647291865","","","","0.29305028915405273"
