"device_id","T0","T1","T11","T12 Total Round Time","T2","T3 Download Time","T4","T5 Compute Time","T6","T7","T8","T9 Lambda Runtime","Upload Time"
"36","","1647291980.823422","","","1647291981.5866995","0.763277530670166","1647291983.3902667","1.8035671710968018","1647291984","","","","0.6097333431243896"
"33","","1647291958.8765323","","","1647291959.635079","0.7585465908050537","1647291961.9458218","2.3107428550720215","1647291963","","","","1.054178237915039"
"22","","1647291978.9576776","","","1647291979.6248875","0.6672098636627197","1647291981.487828","1.8629405498504639","1647291982","","","","0.5121719837188721"
"18","","1647291961.78865","","","1647291962.492493","0.7038428783416748","1647291964.3413992","1.8489062786102295","1647291965","","","","0.6586008071899414"
"16","","1647291960.464038","","","1647291960.6284475","0.16440963745117188","1647291962.3994744","1.771026849746704","1647291963","","","","0.6005256175994873"
"40","","1647291961.4325888","","","1647291962.1973271","0.7647383213043213","1647291963.969337","1.7720098495483398","1647291965","","","","1.030663013458252"
"2","","1647291958.4984467","","","1647291958.5826628","0.08421611785888672","1647291960.422594","1.8399312496185303","1647291961","","","","0.5774059295654297"
"13","","1647291968.779992","","","1647291968.9588752","0.17888307571411133","1647291971.4528093","2.493934154510498","1647291972","","","","0.5471906661987305"
"8","","1647291963.8733952","","","1647291963.943676","0.07028079032897949","1647291965.8106713","1.8669953346252441","1647291966","","","","0.18932867050170898"
"9","","1647291960.8883529","","","1647291961.0689495","0.18059659004211426","1647291963.573853","2.504903554916382","1647291964","","","","0.4261469841003418"
"1","","1647291973.6026447","","","1647291973.7176092","0.11496448516845703","1647291976.1976602","2.480051040649414","1647291977","","","","0.8023397922515869"
"31","","1647291967.765003","","","1647291969.3724928","1.607489824295044","1647291971.7871706","2.414677858352661","1647291973","","","","1.212829351425171"
"6","","1647291962.7498512","","","1647291962.8445127","0.09466147422790527","1647291964.809386","1.9648733139038086","1647291965","","","","0.1906139850616455"
"38","","1647291957.2612214","","","1647291958.035632","0.7744104862213135","1647291959.7880223","1.7523903846740723","1647291961","","","","1.2119777202606201"
"28","","1647291954.9039085","","","1647291956.5181105","1.6142020225524902","1647291958.6016278","2.08351731300354","1647291960","","","","1.3983721733093262"
"AVERAGER","","","1647291990","38.89767146110535","","","","","","1647291984.9386387","1647291989.823294","4.884655237197876",""
